npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1396146858,Affordable Allergy Associates,,,,,,"Allergy & Immunology, Allergy",207KA0200X,"Allergy & Immunology, Allergy",,,AFFORDABLE ALLERGY ASSOCIATES,300 W COLEMAN BLVD,SUITE 101,Mount Pleasant,SC,29464,843-754-2020,,primary_practice,2014-09-15,2014-09-15,A,2,https://npiregistry.cms.hhs.gov/provider-view/1396146858
1699325894,"Affordable Comprehensive Counseling, Llc",,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Mental Health (Including Community Mental Health Center)",,,"AFFORDABLE COMPREHENSIVE COUNSELING, LLC",810 TRAVELERS BLVD STE H1,,Summerville,SC,29485,843-509-4603,843-821-7195,primary_practice,2019-09-19,2019-09-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1699325894
1487142535,Affordable Dentures & Implants - Charleston Pc,,,,,,Dentist,122300000X,Dentist,,,AFFORDABLE DENTURES & IMPLANTS - CHARLESTON PC,1123 ASHLEY RIVER RD,,Charleston,SC,29407,843-744-8338,,primary_practice,2018-04-24,2018-04-24,A,2,https://npiregistry.cms.hhs.gov/provider-view/1487142535
1356033708,"Affordable Dentures & Implants - North Charleston, P.C.",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"AFFORDABLE DENTURES & IMPLANTS - NORTH CHARLESTON, P.C.",5711 RIVERS AVE,,North Charleston,SC,29406,843-744-8338,,primary_practice,2023-05-24,2023-05-24,A,4,https://npiregistry.cms.hhs.gov/provider-view/1356033708
1801638598,"Affordable Dentures & Implants - South Carolina Ii, Llc",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"AFFORDABLE DENTURES & IMPLANTS - SOUTH CAROLINA II, LLC",1267 38TH AVE N SPC 219,,Myrtle Beach,SC,29577,843-448-3810,,primary_practice,2024-06-12,2024-06-12,A,2,https://npiregistry.cms.hhs.gov/provider-view/1801638598
1285365296,"Affordable Dentures & Implants - South Carolina, Llc",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"AFFORDABLE DENTURES & IMPLANTS - SOUTH CAROLINA, LLC",5711 RIVERS AVE,,North Charleston,SC,29406,843-744-8338,,primary_practice,2022-06-21,2022-06-21,A,4,https://npiregistry.cms.hhs.gov/provider-view/1285365296
1194420745,"Affordable Dentures & Implants - West Ashley, P.C.",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"AFFORDABLE DENTURES & IMPLANTS - WEST ASHLEY, P.C.",1123 ASHLEY RIVER RD,,Charleston,SC,29407,843-402-9595,,primary_practice,2023-04-03,2023-06-09,A,2,https://npiregistry.cms.hhs.gov/provider-view/1194420745
1396889697,"Affordable Dentures - Myrtle Beach, Ll, P.C.",,,,,,Dentist,122300000X,Dentist,3874,SC,"AFFORDABLE DENTURES - MYRTLE BEACH, LL, P.C.",1267 38TH AVE N,SPACE 219,Myrtle Beach,SC,29577,843-448-3810,,primary_practice,2007-02-19,2010-07-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396889697
1225272313,"Affordable Dentures - Myrtle Beach, P.C.",,,,,,Dentist,122300000X,Dentist,3835,SC,"AFFORDABLE DENTURES - MYRTLE BEACH, P.C.",1267 38TH AVE N SPC 219,,Myrtle Beach,SC,29577,843-448-3810,,primary_practice,2009-04-21,2009-04-21,A,2,https://npiregistry.cms.hhs.gov/provider-view/1225272313
1407194772,"Affordable Dentures - North Charleston, P. C.",,,,,,Dentist,122300000X,Dentist,3405,SC,"AFFORDABLE DENTURES - NORTH CHARLESTON, P. C.",5711 RIVERS AVE,,North Charleston,SC,29406,843-744-8338,843-744-9374,primary_practice,2013-01-22,2013-01-22,A,4,https://npiregistry.cms.hhs.gov/provider-view/1407194772
1770188914,Affordable Inn Housing For Seniors,,,,,,Respite Care,385H00000X,Respite Care,,,AFFORDABLE INN HOUSING FOR SENIORS,806 AUGUSTINE ST,,Lake City,SC,29560,843-956-3374,,primary_practice,2020-12-04,2020-12-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1770188914
1932661048,"Affordable Renovationz , Llc",,,,,,"Contractor, Home Modifications",171WH0202X,"Contractor, Home Modifications",,,"AFFORDABLE RENOVATIONZ , LLC",8106 FLINTWOOD CT,,North Charleston,SC,29406,843-593-1048,,primary_practice,2019-04-05,2019-04-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1932661048
1811242712,After Care Essentials Inc,,,,,,Occupational Therapist,225X00000X,Occupational Therapist,3845,SC,AFTER CARE ESSENTIALS INC,1662 SAVANNAH HWY,SUITE 230,Charleston,SC,29407,843-571-5907,843-571-5954,primary_practice,2012-07-17,2012-07-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1811242712
1609948702,After Care Essentials Inc,,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,010634780,SC,AFTER CARE ESSENTIALS INC,1662 SAVANNAH HWY,SUITE 230,Charleston,SC,29407,843-571-5907,843-571-5954,primary_practice,2006-11-14,2011-11-09,A,2,https://npiregistry.cms.hhs.gov/provider-view/1609948702
1528704830,"Ag Screening Lab, Llc",,,,,,Clinical Medical Laboratory,291U00000X,Clinical Medical Laboratory,,,"AG SCREENING LAB, LLC",108A E MAIN ST,,Latta,SC,29565,843-418-1197,843-418-1097,primary_practice,2022-05-10,2022-05-10,A,3,https://npiregistry.cms.hhs.gov/provider-view/1528704830
1801556303,"Agape Aba Consulting, Llc",,,,,,Early Intervention Provider Agency,252Y00000X,Early Intervention Provider Agency,,,"AGAPE ABA CONSULTING, LLC",548 E MCIVER RD,,Florence,SC,29506,877-753-4726,,primary_practice,2021-12-23,2022-01-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1801556303
1891924270,"Agape Assisted Living At Garden City, Inc.",,,,,,Assisted Living Facility,310400000X,Assisted Living Facility,CRC-1424,SC,"AGAPE ASSISTED LIVING AT GARDEN CITY, INC.",11951 GRANDHAVEN DR,,Murrells Inlet,SC,29576,843-357-0200,,primary_practice,2009-07-07,2009-07-07,A,2,https://npiregistry.cms.hhs.gov/provider-view/1891924270
1922237684,"Agape Assisted Living Of Conway, Inc,",,,,,,Assisted Living Facility,310400000X,Assisted Living Facility,CRC-1453,SC,"AGAPE ASSISTED LIVING OF CONWAY, INC,",2320 HIGHWAY 378,,Conway,SC,29527,843-397-2273,,primary_practice,2009-07-02,2009-07-02,A,5,https://npiregistry.cms.hhs.gov/provider-view/1922237684
1649443615,Agape Community Hospice Of The Grand Strand Inc.,,,,,,"Hospice Care, Community Based",251G00000X,"Hospice Care, Community Based",HPC-129,SC,AGAPE COMMUNITY HOSPICE OF THE GRAND STRAND INC.,2320 HIGHWAY 378,,Conway,SC,29527,864-397-2273,,primary_practice,2008-04-10,2008-04-10,A,5,https://npiregistry.cms.hhs.gov/provider-view/1649443615
1346108206,Agape Compassion Care,,,,,,Home Health,251E00000X,Home Health,,,AGAPE COMPASSION CARE,10048 HIGHWAY 707,,Myrtle Beach,SC,29588,843-267-2234,,primary_practice,2026-01-12,2026-01-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1346108206
1255030862,Agape Counseling And Healing Center,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Mental Health (Including Community Mental Health Center)",,,AGAPE COUNSELING AND HEALING CENTER,657 S COIT ST,,Florence,SC,29501,843-799-8611,,primary_practice,2023-03-02,2023-03-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1255030862
1568993277,"Agape Counseling Associates, Inc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",4276,NC,"AGAPE COUNSELING ASSOCIATES, INC",3806 PEACHTREE AVE STE 210,,Wilmington,NC,28403,910-251-7789,910-399-6598,primary_practice,2017-03-23,2017-03-23,A,2,https://npiregistry.cms.hhs.gov/provider-view/1568993277
1336376375,Agape Counseling Services Pllc,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Mental Health (Including Community Mental Health Center)",,,AGAPE COUNSELING SERVICES PLLC,217 N 5TH AVE STE 201,,Wilmington,NC,28401,910-251-7789,,primary_practice,2009-06-17,2009-06-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1336376375
1235567629,Agape Home Health Care Services,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,SC,AGAPE HOME HEALTH CARE SERVICES,1151 W GREENE ST,,Cheraw,SC,29520,704-690-5361,184-340-5132,primary_practice,2013-10-22,2013-10-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1235567629
1588520357,Agape Horizon Homes Llc,,,,,,"Respite Care, Respite Care Camp",385HR2050X,"Respite Care, Respite Care Camp",,,AGAPE HORIZON HOMES LLC,1000 2ND AVE S STE 300,,North Myrtle Beach,SC,29582,843-401-3626,,primary_practice,2025-12-24,2025-12-24,A,1,https://npiregistry.cms.hhs.gov/provider-view/1588520357
1134361470,"Agape Hospice House Of Horry County, Inc.",,,,,,"Hospice, Inpatient",315D00000X,"Hospice, Inpatient",HPC0522,SC,"AGAPE HOSPICE HOUSE OF HORRY COUNTY, INC.",2320 HIGHWAY 378,,Conway,SC,29527,843-397-2273,,primary_practice,2009-04-01,2009-04-01,A,5,https://npiregistry.cms.hhs.gov/provider-view/1134361470
1033309877,Agape Hospice Of The Lowcountry Llc,,,,,,"Hospice Care, Community Based",251G00000X,"Hospice Care, Community Based",251G00000X,SC,AGAPE HOSPICE OF THE LOWCOUNTRY LLC,3955 FABER PLACE DR STE 202,,North Charleston,SC,29405,800-932-2738,888-847-9306,primary_practice,2007-07-27,2023-08-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1033309877
1982819298,"Agape Rehabilitation Of Conway, Inc.",,,,,,Skilled Nursing Facility,314000000X,Skilled Nursing Facility,sc1120s,SC,"AGAPE REHABILITATION OF CONWAY, INC.",2320 HIGHWAY 378,,Conway,SC,29527,843-397-2273,,primary_practice,2007-05-11,2015-04-01,A,5,https://npiregistry.cms.hhs.gov/provider-view/1982819298
1992584189,Ages And Stages Aba Strategy,,,,,,Early Intervention Provider Agency,252Y00000X,"Community/Behavioral Health; Counselor; Early Intervention Provider Agency; In Home Supportive Care; Respite Care; Respite Care, Respite Care Camp; Respite Care, Respite Care, Intellectual and/or Developmental Disabilities, Child; Respite Care, Respite Care, Mental Illness, Child; Respite Care, Respite Care, Physical Disabilities, Child; Transportation Network Company",,,AGES AND STAGES ABA STRATEGY,2997 NC HIGHWAY 210 W,,Hampstead,NC,28443,708-362-1697,,primary_practice,2023-09-26,2026-01-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1992584189
1922825082,"Ages And Stages Counseling And Consulting, Pllc",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"AGES AND STAGES COUNSELING AND CONSULTING, PLLC",209 SHEARWATER DR,,Hampstead,NC,28443,910-507-0674,,primary_practice,2024-09-20,2024-11-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1922825082
1083548796,Agh  Enterprises Llc,,,,,,Home Delivered Meals,332U00000X,Home Delivered Meals,,,AGH  ENTERPRISES LLC,1268 OLD WIRE RD W,,Bennettsville,SC,29512,910-995-6226,,primary_practice,2026-06-09,2026-06-30,A,1,https://npiregistry.cms.hhs.gov/provider-view/1083548796
1720833775,"Agile Behavior Consultation, Llc",,,,,,Behavior Analyst,103K00000X,Behavior Analyst,,,"AGILE BEHAVIOR CONSULTATION, LLC",5563 REDLEAF ROSE DR,,Myrtle Beach,SC,29579,631-388-1919,,primary_practice,2024-04-23,2024-04-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1720833775
1053786772,Agilitas Usa Inc,,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,AGILITAS USA INC,1812 SAM RITTENBERG BLVD STE 18,,Charleston,SC,29407,843-779-7377,843-779-7378,primary_practice,2015-12-07,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1053786772
1659725596,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",2791 TRICOM ST STE 102,,North Charleston,SC,29406,843-790-8520,843-790-8530,primary_practice,2016-04-18,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659725596
1154879526,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",915 FOLLY RD STE J,,Charleston,SC,29412,843-203-6955,843-805-4908,primary_practice,2016-09-14,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1154879526
1386232361,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",3879 W ASHLEY CIR UNIT 700,,Charleston,SC,29414,843-628-0121,843-628-0124,primary_practice,2021-01-06,2021-01-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1386232361
1295117786,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",3032 W MONTAGUE AVE STE 101,,North Charleston,SC,29418,843-885-8772,843-885-8773,primary_practice,2015-06-22,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1295117786
1629524558,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",514 SAINT JAMES AVE UNIT G,,Goose Creek,SC,29445,843-642-8660,843-642-8660,primary_practice,2016-08-31,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1629524558
1295235232,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",929 BOWMAN RD STE 300,,Mount Pleasant,SC,29464,615-656-0361,,primary_practice,2018-02-16,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1295235232
1558728378,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",1602 N HIGHWAY 17,,Mount Pleasant,SC,29464,843-800-0773,843-800-0837,primary_practice,2016-01-25,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1558728378
1104561158,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",1146 MUHLENBERGIA DR STE 101,,Mt Pleasant,SC,29466,843-998-7302,843-410-2104,primary_practice,2022-05-04,2022-05-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1104561158
1235674938,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",306 STATION 22 1/2 ST,,Sullivans Island,SC,29482,843-371-3930,843-737-6002,primary_practice,2017-01-04,2019-09-12,A,2,https://npiregistry.cms.hhs.gov/provider-view/1235674938
1801249198,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",9512 DORCHESTER RD STE 140,,Summerville,SC,29485,843-695-7970,843-695-7971,primary_practice,2016-07-21,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1801249198
1457877227,"Agilitas Usa, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC",1672 N MAIN ST STE 11,,Summerville,SC,29486,843-289-1456,843-737-6004,primary_practice,2017-08-14,2019-09-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1457877227
1538719992,"Agilitas Usa, Inc.",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"AGILITAS USA, INC.",370 E 5TH NORTH ST,,Summerville,SC,29483,843-737-6913,843-628-0116,primary_practice,2019-09-18,2019-09-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1538719992
1649597790,"Aging Gracefully, Senior Care Services",,,,,,Respite Care,385H00000X,In Home Supportive Care; Nursing Care; Respite Care,ADC0249,SC,"AGING GRACEFULLY, SENIOR CARE SERVICES",4003 LADSON RD,,Ladson,SC,29456,843-873-5121,843-873-5108,primary_practice,2010-04-29,2010-04-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1649597790
1821746017,"Aging In Place Home Care, Llc",,,,,,In Home Supportive Care,253Z00000X,"Hospice Care, Community Based; In Home Supportive Care",,,"AGING IN PLACE HOME CARE, LLC",201 N FRONT ST STE M104,,Wilmington,NC,28401,910-612-3607,,primary_practice,2022-03-16,2022-03-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1821746017
1871756981,Aging Resources,,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,AGING RESOURCES,20 LAVINGTON RD,,Charleston,SC,29407,843-224-3231,,primary_practice,2008-07-08,2008-07-08,A,1,https://npiregistry.cms.hhs.gov/provider-view/1871756981
1770893240,Aging Resources Llc,,,,,,Case Management,251B00000X,Case Management,6200,SC,AGING RESOURCES LLC,39 ARABIAN DRIVE,,Charleston,SC,29407,843-224-3231,,primary_practice,2010-10-18,2010-10-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1770893240
1639950249,Aging Vitality Llc,,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,AGING VITALITY LLC,472 MEETING ST STE C-140,,Charleston,SC,29403,720-305-8214,,primary_practice,2023-10-10,2024-08-26,A,1,https://npiregistry.cms.hhs.gov/provider-view/1639950249
1992187660,Agr Behavior,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,SC,AGR BEHAVIOR,2524 E HIGHWAY 76 UNIT B,,Marion,SC,29571,336-340-5000,,primary_practice,2015-06-18,2015-09-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1992187660
1124676010,Ags Therapy,,,,,,Occupational Therapist,225X00000X,Occupational Therapist,,,AGS THERAPY,1618 FOX HOLLOW CT,,Marion,SC,29571,843-229-8697,,primary_practice,2019-09-03,2019-09-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1124676010
1760723332,"Ahava Hospice Of Florence, Llc",,,,,,"Hospice, Inpatient",315D00000X,"Hospice, Inpatient",HPC 0168,SC,"AHAVA HOSPICE OF FLORENCE, LLC",2405 2ND LOOP RD,SUITE C,Florence,SC,29501,843-468-9700,803-791-1634,primary_practice,2013-03-07,2013-03-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1760723332
1518929629,Aiken Neurosciences Pc,,,,,,"Psychiatry & Neurology, Neurology",2084N0400X,"Anesthesiology, Pain Medicine; Psychiatry & Neurology, Neurology",17067,SC,AIKEN NEUROSCIENCES PC,410 UNIVERSITY PKWY,SUITE 2360,Aiken,SC,29801,843-669-5162,843-667-4573,primary_practice,2006-04-04,2012-03-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1518929629
1083663553,Aiken Regional Medical Centers,,,,,,"Nurse Anesthetist, Certified Registered",367500000X,"Internal Medicine; Nurse Anesthetist, Certified Registered; Psychiatry & Neurology, Psychiatry",,,AIKEN REGIONAL MEDICAL CENTERS,302 UNIVERSITY PKWY,,Aiken,SC,29801,803-641-5622,803-641-5625,primary_practice,2006-05-10,2007-12-20,A,2,https://npiregistry.cms.hhs.gov/provider-view/1083663553
1366081929,"Aiken, Munson & Jones Ii Pa",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"AIKEN, MUNSON & JONES II PA",621A N FODALE AVE,,Southport,NC,28461,910-457-5026,910-457-6207,primary_practice,2019-12-31,2019-12-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1366081929
1366610859,"Aiken, Munson, & Jones, I, Pa",,,,,,Dentist,122300000X,Dentist,7618,NC,"AIKEN, MUNSON, & JONES, I, PA",688 SUNSET BLVD N.,,Sunset Beach,NC,28468,910-575-6300,910-575-6311,primary_practice,2008-02-19,2019-11-26,A,1,https://npiregistry.cms.hhs.gov/provider-view/1366610859
1427780840,Aim Advance In Motion Llc,,,,,,Physical Therapist,225100000X,Physical Therapist,,,AIM ADVANCE IN MOTION LLC,1800 SIR TYLER DR STE 100,,Wilmington,NC,28405,910-782-2150,910-312-3730,primary_practice,2022-06-24,2025-12-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1427780840
1326305566,Airlie Radiology Pa,,,,,,"Radiology, Diagnostic Radiology",2085R0202X,"Radiology, Diagnostic Radiology",20123,NC,AIRLIE RADIOLOGY PA,1318 AIRLIE RD,,Wilmington,NC,28403,910-200-1438,330-544-4075,primary_practice,2012-04-12,2012-04-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1326305566
