npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1851825236,Audpractice Group,,,,,,"Clinic/Center, Hearing and Speech",261QH0700X,"Audiologist; Clinic/Center, Hearing and Speech",,,AUDPRACTICE GROUP,5333 N DIXIE HWY STE 105,,Oakland Park,FL,33334,954-889-5920,,other_practice,2017-04-12,2026-08-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851825236
1851825236,Audpractice Group,,,,,,"Clinic/Center, Hearing and Speech",261QH0700X,"Audiologist; Clinic/Center, Hearing and Speech",,,AUDPRACTICE GROUP,2905 N MILITARY TRL STE G,,West Palm Beach,FL,33409,561-689-0160,,other_practice,2017-04-12,2026-08-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851825236
1851825236,Audpractice Group,,,,,,"Clinic/Center, Hearing and Speech",261QH0700X,"Audiologist; Clinic/Center, Hearing and Speech",,,AUDPRACTICE GROUP,389 N CONGRESS AVE,,Boynton Beach,FL,33426,561-752-0202,,other_practice,2017-04-12,2026-08-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851825236
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",4913 PROFESSIONAL CT STE 203,,Raleigh,NC,27609,912-600-1110,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",2400 W MALLARD CREEK CHURCH RD STE G,,Charlotte,NC,28262,704-274-1137,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",2315 W ARBORS DR STE 225,,Charlotte,NC,28262,912-600-1110,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",1594 HENDERSONVILLE RD,,Asheville,NC,28803,912-600-1110,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",1180 SAM RITTENBERG BLVD STE 240,,Charleston,SC,29407,704-564-1536,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",1297 PROFESSIONAL DR STE 101,,Myrtle Beach,SC,29577,800-701-0498,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",8097B ROSWELL RD STE 201,,Sandy Springs,GA,30350,912-600-1100,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",3993 ARKWRIGHT RD,STE 107,Macon,GA,31210,912-600-1100,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",100 BULL ST STE 200,,Savannah,GA,31401,931-288-2422,,primary_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1396393930,"Autism Behavioral Institute, Llc",,,,,,Community/Behavioral Health,251S00000X,Assistant Behavior Analyst; Behavior Analyst; Community/Behavioral Health,,,"AUTISM BEHAVIORAL INSTITUTE, LLC",413 W MONTGOMERY XRD STE 302,,Savannah,GA,31406,704-274-1137,,other_practice,2019-08-27,2022-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396393930
1528239878,Autumn Corporation,,,,,,Nursing Facility/Intermediate Care Facility,313M00000X,Nursing Facility/Intermediate Care Facility,NH0456,NC,AUTUMN CORPORATION,237 MULBERRY ST,,Shallotte,NC,28470,910-754-8858,910-755-5059,primary_practice,2008-03-14,2008-03-14,A,2,https://npiregistry.cms.hhs.gov/provider-view/1528239878
1346226040,Autumn Corporation,,,,,,Skilled Nursing Facility,314000000X,"Custodial Care Facility, Adult Care Home; Skilled Nursing Facility",nh0456,NC,AUTUMN CORPORATION,237 MULBERRY ST,,Shallotte,NC,28470,910-754-8858,910-755-5059,primary_practice,2005-12-15,2022-12-19,A,2,https://npiregistry.cms.hhs.gov/provider-view/1346226040
1538528021,Av Anesthesia Llc,,,,,,"Nurse Anesthetist, Certified Registered",367500000X,"Nurse Anesthetist, Certified Registered",,,AV ANESTHESIA LLC,5215 MONTICELLO AVE,,Williamsburg,VA,23188,757-229-4000,,primary_practice,2016-02-12,2016-02-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1538528021
1568603967,Avid Health At Home North Carolina,,,,,,In Home Supportive Care,253Z00000X,Home Health; In Home Supportive Care; Nursing Care,HC1273,NC,AVID HEALTH AT HOME NORTH CAROLINA,1349 S MADISON ST,,Whiteville,NC,28472,910-640-1150,910-640-1162,primary_practice,2009-03-13,2024-11-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568603967
1104197227,Avis Transportation,,,,,,Non-emergency Medical Transport (VAN),343900000X,Non-emergency Medical Transport (VAN),,,AVIS TRANSPORTATION,143 ED SMITH RD,,Mullins,SC,29574,843-615-7350,,primary_practice,2012-01-20,2012-01-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1104197227
1346564424,Awaremed Wholistic Urgent Care Pllc,,,,,,General Practice,208D00000X,General Practice,980006,NC,AWAREMED WHOLISTIC URGENT CARE PLLC,4710 OLEANDER DRIVE,,Myrtle Beach,SC,29577,843-213-1480,843-712-1973,primary_practice,2010-03-18,2011-12-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1346564424
1104028273,"Axis Prosthetics And Orthotics, Inc",,,,,,"Durable Medical Equipment & Medical Supplies, Customized Equipment",332BC3200X,"Durable Medical Equipment & Medical Supplies, Customized Equipment; Prosthetic/Orthotic Supplier",,,"AXIS PROSTHETICS AND ORTHOTICS, INC",702 JEFFERSON ST,,Whiteville,NC,28472,910-640-2039,910-640-3938,primary_practice,2007-06-01,2023-10-11,A,3,https://npiregistry.cms.hhs.gov/provider-view/1104028273
1255805107,B And B Healthcare Consultants,,,,,,"Nurse Anesthetist, Certified Registered",367500000X,"Nurse Anesthetist, Certified Registered",,,B AND B HEALTHCARE CONSULTANTS,310 STONELEIGH DR SW,,Atlanta,GA,30331,404-379-7052,,primary_practice,2019-01-14,2019-01-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1255805107
1568389393,B&B Veteran Homes,,,,,,Homemaker,376J00000X,Homemaker,,,B&B VETERAN HOMES,937 MARSHFIELD CIR,,Myrtle Beach,SC,29579,718-973-1267,,primary_practice,2026-07-02,2026-07-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568389393
1558103804,Babysteps Early Intervention And Consulting,,,,,,Early Intervention Provider Agency,252Y00000X,Early Intervention Provider Agency,,,BABYSTEPS EARLY INTERVENTION AND CONSULTING,465 DANDELION LN,,Myrtle Beach,SC,29579,843-251-4564,,primary_practice,2024-06-08,2024-06-08,A,1,https://npiregistry.cms.hhs.gov/provider-view/1558103804
1235588369,"Back Pain Relief Center, Llc",,,,,,Chiropractor,111N00000X,Chiropractor,3304,SC,"BACK PAIN RELIEF CENTER, LLC",675 WACHESAW RD,MALLORY CENTER UNIT D,Murrells Inlet,SC,29576,843-804-8100,843-651-5422,primary_practice,2016-06-09,2016-06-09,A,2,https://npiregistry.cms.hhs.gov/provider-view/1235588369
1841829215,"Baird Medical, Llc",,,,,,Internal Medicine,207R00000X,Internal Medicine,,,"BAIRD MEDICAL, LLC",65 WINSTON CIR,,Pawleys Island,SC,29585,843-652-1415,,primary_practice,2020-04-07,2022-08-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1841829215
1962416545,"Baldwin Woods Gynecology, Pa",,,,,,Obstetrics & Gynecology,207V00000X,Obstetrics & Gynecology,,,"BALDWIN WOODS GYNECOLOGY, PA",627 JEFFERSON STREET,,Whiteville,NC,28472,910-642-3294,910-640-1110,primary_practice,2006-07-28,2010-04-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1962416545
1548843659,"Barbara Horn Thompson, Od Llc",,,,,,Optometrist,152W00000X,Optometrist,,,"BARBARA HORN THOMPSON, OD LLC",950 48TH AVE N STE 101,,Myrtle Beach,SC,29577,586-484-8448,,primary_practice,2021-05-05,2021-05-05,A,2,https://npiregistry.cms.hhs.gov/provider-view/1548843659
1487765897,Bay Microsurgical Unit,,,,,,"Clinic/Center, Ambulatory Surgical",261QA1903X,"Clinic/Center, Ambulatory Surgical",ASF090,SC,BAY MICROSURGICAL UNIT,1200 HIGHMARKET ST,STE 100,Georgetown,SC,29440,843-546-8421,843-546-1173,primary_practice,2006-08-31,2007-10-23,A,4,https://npiregistry.cms.hhs.gov/provider-view/1487765897
1205026184,Bay Microsurgical Unit,,,,,,"Clinic/Center, Ambulatory Surgical",261QA1903X,"Clinic/Center, Ambulatory Surgical",,,BAY MICROSURGICAL UNIT,1200 HIGHMARKET ST,,Georgetown,SC,29440,843-546-8421,843-546-1173,primary_practice,2007-07-27,2007-08-23,A,4,https://npiregistry.cms.hhs.gov/provider-view/1205026184
1124218003,"Bay Microsurgical Unit, Inc.",,,,,,"Nurse Anesthetist, Certified Registered",367500000X,"Nurse Anesthetist, Certified Registered",,,"BAY MICROSURGICAL UNIT, INC.",1200 HIGHMARKET ST,,Georgetown,SC,29440,843-546-8421,843-546-1173,primary_practice,2007-07-27,2026-04-14,A,4,https://npiregistry.cms.hhs.gov/provider-view/1124218003
1124218003,"Bay Microsurgical Unit, Inc.",,,,,,"Nurse Anesthetist, Certified Registered",367500000X,"Nurse Anesthetist, Certified Registered",,,"BAY MICROSURGICAL UNIT, INC.",150 VILLAGE CENTER BLVD,,Myrtle Beach,SC,29579,843-449-7115,,other_practice,2007-07-27,2026-04-14,A,3,https://npiregistry.cms.hhs.gov/provider-view/1124218003
1972336311,"Bay Microsurgical Unit, Inc.",,,,,,"Clinic/Center, Ambulatory Surgical",261QA1903X,"Clinic/Center, Ambulatory Surgical",,,"BAY MICROSURGICAL UNIT, INC.",150 VILLAGE CENTER BLVD,,Myrtle Beach,SC,29579,843-449-7115,843-497-2960,primary_practice,2024-08-21,2025-02-27,A,3,https://npiregistry.cms.hhs.gov/provider-view/1972336311
1659123610,Be The Change Counseling,,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,BE THE CHANGE COUNSELING,206 GEORGE BISHOP PKWY UNIT C,,Myrtle Beach,SC,29579,843-516-6757,,primary_practice,2024-04-03,2024-04-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659123610
1215061429,"Beach Anesthesia, Llc",,,,,,Anesthesiology,207L00000X,Anesthesiology,,,"BEACH ANESTHESIA, LLC",1021 MEDICAL CIRCLE,SUITE 100,Myrtle Beach,SC,29572,843-692-1062,,primary_practice,2007-03-16,2007-10-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1215061429
1104151661,Beach Baby'S Doula Services Inc.,,,,,,Doula,374J00000X,Doula,,,BEACH BABY'S DOULA SERVICES INC.,6505 HAWTHORNE LN,UNIT 4,Myrtle Beach,SC,29572,843-213-1393,843-213-1393,primary_practice,2009-10-16,2009-10-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1104151661
1609645142,Beach Counselors Llc,,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,BEACH COUNSELORS LLC,1415 HIGHWAY 17 S,,North Myrtle Beach,SC,29582,843-450-8182,,primary_practice,2023-12-26,2023-12-26,A,2,https://npiregistry.cms.hhs.gov/provider-view/1609645142
1265621643,Beach Dental Associates,,,,,,Dentist,122300000X,Dentist,,,BEACH DENTAL ASSOCIATES,9654 N KINGS HWY,SUITE N,Myrtle Beach,SC,29572,843-692-9313,843-692-2584,primary_practice,2007-10-22,2007-10-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1265621643
1215121645,"Beach Internal Medicine, Pc",,,,,,Internal Medicine,207R00000X,Internal Medicine,0589,SC,"BEACH INTERNAL MEDICINE, PC",929 MEDICAL CIR,,Myrtle Beach,SC,29572,843-839-2500,,primary_practice,2007-08-29,2009-11-17,A,3,https://npiregistry.cms.hhs.gov/provider-view/1215121645
1942219977,Beach Medical Specialists Pa,,,,,,"Internal Medicine, Gastroenterology",207RG0100X,"Internal Medicine, Gastroenterology",18480,SC,BEACH MEDICAL SPECIALISTS PA,241 SINGLETON RIDGE ROAD,SUITE A BEACH MEDICAL SPECIALISTS PA,Conway,SC,29526,843-347-8887,843-347-8889,primary_practice,2006-08-07,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1942219977
1346346640,Beach Pharmacist Inc,,,,,,Pharmacist,183500000X,Pharmacist,5002435,SC,BEACH PHARMACIST INC,6105 N KINGS HWY,,Myrtle Beach,SC,29577,843-449-3325,843-449-6680,primary_practice,2006-09-15,2020-08-22,A,3,https://npiregistry.cms.hhs.gov/provider-view/1346346640
1639281793,Beach Pharmacist Inc,,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,BEACH PHARMACIST INC,6105 N KINGS HWY,,Myrtle Beach,SC,29577,843-497-0111,843-449-6680,primary_practice,2006-08-31,2020-08-22,A,3,https://npiregistry.cms.hhs.gov/provider-view/1639281793
1457580474,Beach Urgent Care,,,,,,"Clinic/Center, Urgent Care",261QU0200X,"Clinic/Center, Urgent Care",,,BEACH URGENT CARE,9672 N KINGS HWY,,Myrtle Beach,SC,29572,843-497-2273,843-497-2502,primary_practice,2009-07-12,2010-09-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1457580474
1154665644,Beachside Clinic Inc,,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,BEACHSIDE CLINIC INC,931 MEDICAL CIR,,Myrtle Beach,SC,29572,843-877-5224,,primary_practice,2012-11-21,2012-11-21,A,2,https://npiregistry.cms.hhs.gov/provider-view/1154665644
1194168963,Beachside Home Care,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,BEACHSIDE HOME CARE,8801 STEPHENSON RD,,Apex,NC,27539,919-538-8431,,primary_practice,2013-04-11,2013-04-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1194168963
1184162950,"Beachside Home Service, Llc",,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,"BEACHSIDE HOME SERVICE, LLC",4939 HIGHWAY 17 BYP S,,Myrtle Beach,SC,29577,919-810-0886,,primary_practice,2017-02-01,2017-02-01,A,2,https://npiregistry.cms.hhs.gov/provider-view/1184162950
1225760127,Beachy Dental Pi Llc,,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,BEACHY DENTAL PI LLC,38 BLACKGUM RD UNIT G,,Pawleys Island,SC,29585,843-314-3006,843-314-8037,primary_practice,2022-06-29,2022-06-29,A,3,https://npiregistry.cms.hhs.gov/provider-view/1225760127
1508580473,"Beall Hearing Solutions, Llc.",,,,,,Hearing Instrument Specialist,237700000X,Hearing Instrument Specialist,,,"BEALL HEARING SOLUTIONS, LLC.",1313 FLORAL PKWY,,Wilmington,NC,28403,910-392-1982,910-392-3926,primary_practice,2022-10-03,2022-10-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1508580473
1508580473,"Beall Hearing Solutions, Llc.",,,,,,Hearing Instrument Specialist,237700000X,Hearing Instrument Specialist,,,"BEALL HEARING SOLUTIONS, LLC.",1030 N HOWE ST,,Southport,NC,28461,910-454-9984,,other_practice,2022-10-03,2022-10-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1508580473
1508580473,"Beall Hearing Solutions, Llc.",,,,,,Hearing Instrument Specialist,237700000X,Hearing Instrument Specialist,,,"BEALL HEARING SOLUTIONS, LLC.",5211 MAIN ST STE 510,,Shallotte,NC,28470,910-754-2684,,other_practice,2022-10-03,2022-10-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1508580473
1235583378,"Behavior Balance, Llc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,SC,"BEHAVIOR BALANCE, LLC",3439 CASEY ST,,Loris,SC,29569,843-756-7171,843-756-7176,primary_practice,2016-04-14,2018-07-12,A,2,https://npiregistry.cms.hhs.gov/provider-view/1235583378
1083843825,"Behavioral Health Of North Carolina, Inc.",,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,"BEHAVIORAL HEALTH OF NORTH CAROLINA, INC.",1409 PINCKNEY ST,,Whiteville,NC,28472,910-641-0600,910-641-0606,primary_practice,2009-07-14,2009-07-14,A,9,https://npiregistry.cms.hhs.gov/provider-view/1083843825
1972456424,Bella Vita Wellness Llc,,,,,,"Nurse Practitioner, Primary Care",363LP2300X,"Clinic/Center; Clinic/Center, Community Health; Clinic/Center, Corporate Health; Clinic/Center, Health Services; Clinic/Center, Migrant Health; Clinic/Center, Primary Care; Clinic/Center, Rural Health; Nurse Practitioner, Gerontology; Nurse Practitioner, Primary Care",,,BELLA VITA WELLNESS LLC,235 COMMERCE DR UNIT 301,,Pawleys Island,SC,29585,843-314-0035,,primary_practice,2026-02-16,2026-02-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1972456424
1255611406,Belliams Home Health Services,,,,,,Home Health,251E00000X,Home Health,,,BELLIAMS HOME HEALTH SERVICES,687C WILLIAMSON RD,,Longs,SC,29566,910-352-0295,,primary_practice,2011-08-19,2011-08-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1255611406
1659620979,"Beltone Coastal Carolina, Llc",,,,,,Hearing  Aid Equipment,332S00000X,Hearing  Aid Equipment,5508,NC,"BELTONE COASTAL CAROLINA, LLC",58 PHYSICIANS DR,SUITE 106,Supply,NC,28462,910-754-5227,910-754-8773,primary_practice,2012-08-31,2012-08-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659620979
1437312949,Ben P Clark Od Pa,,,,,,Optometrist,152W00000X,Optometrist,1035,SC,BEN P CLARK OD PA,12060 HWY 17 BYP,,Murrells Inlet,SC,29576,843-357-2020,843-357-2021,primary_practice,2008-07-03,2008-07-03,A,2,https://npiregistry.cms.hhs.gov/provider-view/1437312949
1982654109,"Ben P. Clark, Od Pa",,,,,,Optometrist,152W00000X,Optometrist,1035,SC,"BEN P. CLARK, OD PA",12060 HWY 17 BYP,,Murrells Inlet,SC,29576,843-357-2020,,primary_practice,2006-05-10,2008-09-02,A,2,https://npiregistry.cms.hhs.gov/provider-view/1982654109
1114486719,"Benchmark Health Services, Llc",,,,,,Physical Therapist,225100000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,"BENCHMARK HEALTH SERVICES, LLC",4450 HIGHWAY 17 UNIT D3,,Murrells Inlet,SC,29576,987-888-1234,,primary_practice,2019-03-14,2019-03-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1114486719
1801399035,"Benchmark Health Services, Llc",,,,,,Physical Therapist,225100000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,"BENCHMARK HEALTH SERVICES, LLC",1424 HIGHWAY 17 N STE 2,,North Myrtle Beach,SC,29582,843-427-7132,843-427-7154,primary_practice,2018-03-14,2018-03-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1801399035
1083121594,Benchmark Healthcare Service Llc,,,,,,Physical Therapist,225100000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,BENCHMARK HEALTHCARE SERVICE LLC,7955 N KINGS HWY STE 330,,Myrtle Beach,SC,29572,843-945-1815,843-945-2343,primary_practice,2018-01-05,2018-01-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1083121594
1427717636,Benchmark Healthcare Services Llc,,,,,,Physical Therapist,225100000X,Occupational Therapist; Physical Therapist,,,BENCHMARK HEALTHCARE SERVICES LLC,117 RIVERTOWN BLVD STE F,,Conway,SC,29526,843-936-1620,843-278-8609,primary_practice,2021-12-15,2021-12-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1427717636
1619602166,Benchmark Healthcare Services Llc,,,,,,Physical Therapist,225100000X,Occupational Therapist; Physical Therapist,,,BENCHMARK HEALTHCARE SERVICES LLC,4006 HIGHWAY 17 S,,North Myrtle Beach,SC,29582,843-654-6333,,primary_practice,2022-07-19,2022-07-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1619602166
1396337143,Benchmark Healthcare Services Llc,,,,,,Physical Therapist,225100000X,Occupational Therapist; Physical Therapist,,,BENCHMARK HEALTHCARE SERVICES LLC,9140 OCEAN HWY UNIT 5,,Pawleys Island,SC,29585,843-314-0178,,primary_practice,2021-02-03,2021-02-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396337143
1912544313,"Benchmark Healthcare Services, Llc",,,,,,Physical Therapist,225100000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,"BENCHMARK HEALTHCARE SERVICES, LLC",108 DEBO DR STE 130,,Myrtle Beach,SC,29579,843-796-2850,,primary_practice,2019-12-04,2019-12-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1912544313
1588194955,"Benchmark Physical Therapy Of Nc, Llc",,,,,,Physical Therapist,225100000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,"BENCHMARK PHYSICAL THERAPY OF NC, LLC",2819 MIDWAY RD SE STE 114,,Bolivia,NC,28422,910-253-6930,910-253-6934,primary_practice,2017-06-18,2017-06-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1588194955
